Internal1,Internal1,Internal1,Internal2,Internal2,Internal2,Internal3,Internal3,Internal3,Internal4,Internal4,Internal4
423.472,1086.14,134.503,438.408,1052.24,134.412,429.07,1029.07,121.665,429.339,1088.73,99.558
423.539,1086.24,134.549,438.327,1052.16,134.39,429.356,1028.87,121.626,429.334,1088.73,99.5479
423.476,1086.15,134.499,438.372,1052.25,134.407,429.093,1029.09,121.665,429.342,1088.75,99.5516
423.549,1086.24,134.547,438.386,1052.26,134.415,429.256,1029.11,121.58,429.363,1088.78,99.5547
423.56,1086.26,134.545,438.461,1052.18,134.363,429.391,1028.9,121.615,429.362,1088.78,99.5491
423.578,1086.27,134.54,438.389,1052.22,134.38,429.389,1028.92,121.625,429.359,1088.78,99.5493
423.573,1086.28,134.53,438.373,1052.23,134.334,429.39,1028.94,121.626,429.38,1088.81,99.55
423.571,1086.31,134.519,438.428,1052.27,134.337,429.403,1028.95,121.628,429.389,1088.82,99.5414
423.618,1086.32,134.538,438.423,1052.26,134.333,429.412,1028.95,121.631,429.402,1088.83,99.5554
423.616,1086.32,134.534,438.454,1052.27,134.339,429.448,1028.96,121.645,429.41,1088.83,99.5592
423.631,1086.34,134.516,438.463,1052.27,134.332,429.46,1028.94,121.636,429.412,1088.82,99.5369
423.653,1086.35,134.54,438.509,1052.32,134.39,429.471,1028.95,121.638,429.409,1088.83,99.5219
423.573,1086.27,134.47,438.502,1052.3,134.429,429.437,1028.91,121.693,429.444,1088.85,99.5342
423.663,1086.36,134.523,438.524,1052.3,134.427,429.46,1028.9,121.686,429.446,1088.83,99.5451
423.62,1086.27,134.485,438.489,1052.31,134.406,429.468,1028.88,121.688,429.471,1088.86,99.5454
423.694,1086.35,134.531,438.558,1052.3,134.434,429.524,1028.92,121.64,429.467,1088.85,99.527
423.63,1086.27,134.478,438.52,1052.31,134.41,429.511,1028.89,121.682,429.494,1088.87,99.5406
423.637,1086.27,134.467,438.561,1052.32,134.428,429.373,1029.18,121.643,429.479,1088.84,99.5336
423.652,1086.28,134.476,438.545,1052.32,134.41,429.472,1028.96,121.671,429.515,1088.87,99.5414
423.728,1086.34,134.527,438.579,1052.31,134.431,429.319,1028.92,121.759,429.505,1088.86,99.5378
423.668,1086.27,134.483,438.594,1052.3,134.425,429.482,1028.95,121.672,429.503,1088.82,99.5224
423.676,1086.26,134.483,438.638,1052.19,134.436,429.221,1029.12,121.735,429.514,1088.83,99.531
423.691,1086.24,134.491,438.586,1052.3,134.421,429.392,1029.14,121.643,429.528,1088.83,99.5502
423.686,1086.22,134.488,438.58,1052.28,134.419,429.402,1029.13,121.652,429.528,1088.81,99.5428
423.685,1086.23,134.486,438.636,1052.19,134.417,429.422,1029.12,121.651,429.557,1088.82,99.5624
423.686,1086.21,134.489,438.563,1052.24,134.372,429.269,1029.15,121.676,429.538,1088.79,99.548
423.689,1086.2,134.499,438.606,1052.14,134.375,429.417,1029.1,121.644,429.404,1088.58,99.4659
423.684,1086.2,134.484,438.655,1052.18,134.356,429.418,1029.08,121.643,429.512,1088.72,99.5204
423.69,1086.17,134.491,438.61,1052.13,134.319,429.418,1029.08,121.649,429.533,1088.72,99.5286
423.759,1086.25,134.528,438.68,1052.14,134.36,429.211,1029.01,121.749,429.527,1088.73,99.5207
423.694,1086.18,134.493,438.681,1052.13,134.352,429.426,1029.07,121.623,429.529,1088.7,99.5255
423.7,1086.16,134.501,438.627,1052.09,134.321,429.458,1029.08,121.604,429.529,1088.7,99.533
